time,Actual Value,Predicted Value
2020-12-07 00:00:00,525.2412333333333,545.5596
2020-12-07 03:00:00,527.1308,543.91736
2020-12-07 06:00:00,518.2527333333334,545.3896
2020-12-07 09:00:00,517.1469000000001,537.5087
2020-12-07 12:00:00,515.4295000000001,536.6866
2020-12-07 15:00:00,513.9629333333334,532.2123
2020-12-07 18:00:00,515.4463000000001,532.4871
2020-12-07 21:00:00,519.1555,535.1489
2020-12-08 00:00:00,519.8698,539.4822
2020-12-08 03:00:00,517.2893666666668,539.71356
2020-12-08 06:00:00,509.0361,535.6991
2020-12-08 09:00:00,507.88526666666667,525.97473
2020-12-08 12:00:00,505.3922333333333,525.95105
2020-12-08 15:00:00,505.14093333333335,522.6955
2020-12-08 18:00:00,499.43236666666667,520.5223
2020-12-08 21:00:00,499.2975,514.931
2020-12-09 00:00:00,494.03129999999993,514.5483
2020-12-09 03:00:00,486.87553333333335,511.91684
2020-12-09 06:00:00,488.5615333333333,504.85535
2020-12-09 09:00:00,496.9934666666666,507.7843
2020-12-09 12:00:00,491.12696666666665,515.6675
2020-12-09 15:00:00,489.76973333333336,509.27356
2020-12-09 18:00:00,498.26236666666665,505.62006
2020-12-09 21:00:00,506.86193333333335,512.93555
2020-12-10 00:00:00,500.806,525.7321
2020-12-10 03:00:00,503.54759999999993,514.65094
2020-12-10 06:00:00,501.3922,521.1114
2020-12-10 09:00:00,498.66426666666666,515.0095
2020-12-10 12:00:00,512.3750333333334,512.91113
2020-12-10 15:00:00,520.9942333333332,524.3931
2020-12-10 18:00:00,525.1219666666667,533.0529
2020-12-10 21:00:00,512.3444333333333,541.5215
2020-12-11 00:00:00,513.5848,528.0187
2020-12-11 03:00:00,509.90973333333335,531.64825
2020-12-11 06:00:00,508.0873,528.40454
2020-12-11 09:00:00,511.2207,524.95734
2020-12-11 12:00:00,515.0665,529.567
2020-12-11 15:00:00,505.7855666666667,534.50397
2020-12-11 18:00:00,508.16336666666666,523.01697
2020-12-11 21:00:00,511.6703333333333,526.187
2020-12-12 00:00:00,517.0772666666667,524.74677
2020-12-12 03:00:00,520.3802000000001,537.67633
2020-12-12 06:00:00,520.6296333333333,539.0956
2020-12-12 09:00:00,516.1167666666666,538.73047
2020-12-12 12:00:00,506.8823666666667,535.73975
2020-12-12 15:00:00,512.6205333333334,524.93207
2020-12-12 18:00:00,512.0162,530.87524
2020-12-12 21:00:00,516.7739666666666,529.61487
2020-12-13 00:00:00,513.8982,534.77167
2020-12-13 03:00:00,522.3546,532.19763
2020-12-13 06:00:00,524.8078,540.33466
2020-12-13 09:00:00,524.1825666666667,544.30005
2020-12-13 12:00:00,526.3386,543.4779
2020-12-13 15:00:00,528.4977333333334,543.96124
2020-12-13 18:00:00,524.8176,545.7759
2020-12-13 21:00:00,523.7810666666666,542.74567
2020-12-14 00:00:00,526.5931333333333,542.04065
2020-12-14 03:00:00,530.5377333333334,545.35254
2020-12-14 06:00:00,534.4358000000001,547.871
2020-12-14 09:00:00,532.4975,552.9112
2020-12-14 12:00:00,532.1958333333333,549.0563
2020-12-14 15:00:00,534.8721666666667,548.3586
2020-12-14 18:00:00,536.861,551.06903
2020-12-14 21:00:00,539.4479666666666,553.2357
2020-12-15 00:00:00,536.4066333333334,558.0277
2020-12-15 03:00:00,532.9978666666667,555.3569
2020-12-15 06:00:00,532.2635666666666,553.92786
2020-12-15 09:00:00,537.4480666666667,553.2956
2020-12-15 12:00:00,535.619,557.4665
2020-12-15 15:00:00,539.5272,556.14734
2020-12-15 18:00:00,539.3598666666667,555.9659
2020-12-15 21:00:00,526.4076333333334,553.7695
2020-12-16 00:00:00,523.1928666666666,537.9561
2020-12-16 03:00:00,519.5238333333333,535.7821
2020-12-16 06:00:00,520.4278,533.73846
2020-12-16 09:00:00,520.2740333333333,541.34863
2020-12-16 12:00:00,530.0587333333333,546.9462
2020-12-16 15:00:00,533.5729,546.2019
2020-12-16 18:00:00,536.2448,550.4937
2020-12-16 21:00:00,542.8937999999999,550.3894
2020-12-17 00:00:00,540.6718,558.0347
2020-12-17 03:00:00,540.0890666666668,555.9104
2020-12-17 06:00:00,540.2189666666667,558.14343
2020-12-17 09:00:00,552.8244666666667,555.71027
2020-12-17 12:00:00,553.5073333333333,564.94916
2020-12-17 15:00:00,541.2133,566.5224
2020-12-17 18:00:00,538.2600333333334,554.5204
2020-12-17 21:00:00,537.6724333333333,554.65656
2020-12-18 00:00:00,542.2829333333333,555.0781
2020-12-18 03:00:00,539.5059333333334,557.6883
2020-12-18 06:00:00,552.6457333333334,554.75714
2020-12-18 09:00:00,554.6032666666666,566.9243
2020-12-18 12:00:00,549.2612666666668,569.0582
2020-12-18 15:00:00,560.8125666666667,563.4937
2020-12-18 18:00:00,565.7360666666666,573.8303
2020-12-18 21:00:00,570.6373,576.0068
2020-12-19 00:00:00,579.5289,581.5454
2020-12-19 03:00:00,575.7318666666666,594.04425
2020-12-19 06:00:00,576.8652999999999,591.2558
2020-12-19 09:00:00,574.5652,592.6259
2020-12-19 12:00:00,571.5798333333333,588.64044
2020-12-19 15:00:00,576.0754666666667,584.87885
2020-12-19 18:00:00,577.5727333333333,588.73987
2020-12-19 21:00:00,563.6519333333333,590.655
2020-12-20 00:00:00,563.7483666666667,579.46216
2020-12-20 03:00:00,564.5175333333333,579.6668
2020-12-20 06:00:00,564.6565999999999,580.7498
2020-12-20 09:00:00,560.2185,581.47253
2020-12-20 12:00:00,559.7505666666667,578.1496
2020-12-20 15:00:00,559.2221,578.78864
2020-12-20 18:00:00,551.8696666666666,575.17566
2020-12-20 21:00:00,549.1171,566.65
2020-12-21 00:00:00,549.2072666666667,565.4066
2020-12-21 03:00:00,547.3302,566.087
2020-12-21 06:00:00,530.7333666666667,566.58325
2020-12-21 09:00:00,517.5838666666666,546.9527
2020-12-21 12:00:00,524.5199000000001,535.4111
2020-12-21 15:00:00,528.1131999999999,539.96783
2020-12-21 18:00:00,530.9389,544.8167
2020-12-21 21:00:00,526.0043666666667,548.1978
2020-12-22 00:00:00,531.3165666666666,540.5593
2020-12-22 03:00:00,527.6952666666667,547.7716
2020-12-22 06:00:00,532.5285333333334,541.4808
2020-12-22 09:00:00,538.2876,546.7731
2020-12-22 12:00:00,540.1918999999999,552.2641
2020-12-22 15:00:00,543.2595333333334,554.87665
2020-12-22 18:00:00,544.6407666666667,554.1838
2020-12-22 21:00:00,547.0018,557.97473
2020-12-23 00:00:00,539.9193666666666,560.18536
2020-12-23 03:00:00,533.4684,557.5683
2020-12-23 06:00:00,532.0771333333333,552.2973
2020-12-23 09:00:00,526.6005,547.69147
2020-12-23 12:00:00,522.8973,543.9442
2020-12-23 15:00:00,526.0982,538.8841
2020-12-23 18:00:00,514.4808666666667,543.4761
2020-12-23 21:00:00,513.5317333333332,526.9141
2020-12-24 00:00:00,505.2753333333333,527.6804
2020-12-24 03:00:00,504.4439666666667,522.8756
2020-12-24 06:00:00,511.1097,522.42725
2020-12-24 09:00:00,518.4430333333333,531.9737
2020-12-24 12:00:00,518.2001333333334,536.18243
2020-12-24 15:00:00,516.7025666666667,535.9973
2020-12-24 18:00:00,521.3914,533.81354
2020-12-24 21:00:00,526.0575666666667,539.0887
2020-12-25 00:00:00,521.0023,543.89874
2020-12-25 03:00:00,532.3128333333333,539.9877
2020-12-25 06:00:00,550.6257333333333,543.8615
2020-12-25 09:00:00,548.3611333333333,567.96423
2020-12-25 12:00:00,533.8145,566.35046
2020-12-25 15:00:00,532.2455,552.1112
2020-12-25 18:00:00,532.1952333333332,550.9575
2020-12-25 21:00:00,535.3367999999999,553.5358
2020-12-26 00:00:00,535.6655000000001,554.183
2020-12-26 03:00:00,533.1099,555.1434
2020-12-26 06:00:00,530.1731333333333,551.937
2020-12-26 09:00:00,530.4538333333334,545.6506
2020-12-26 12:00:00,534.4276,549.02167
2020-12-26 15:00:00,543.2891333333333,549.83185
2020-12-26 18:00:00,546.0850666666666,558.37335
2020-12-26 21:00:00,547.5798666666667,557.23126
2020-12-27 00:00:00,555.4837666666667,559.1393
2020-12-27 03:00:00,555.1207333333333,568.7115
2020-12-27 06:00:00,545.4391999999999,568.95264
2020-12-27 09:00:00,539.6485333333334,559.622
2020-12-27 12:00:00,566.7078,552.39575
2020-12-27 15:00:00,567.3647666666667,580.20526
2020-12-27 18:00:00,564.7742666666667,579.5924
2020-12-27 21:00:00,578.1269666666667,576.0116
2020-12-28 00:00:00,579.0198333333333,590.0761
2020-12-28 03:00:00,583.8898333333333,584.82556
2020-12-28 06:00:00,594.6933333333333,590.95483
2020-12-28 09:00:00,582.3795333333334,605.04553
2020-12-28 12:00:00,585.1143666666667,591.0943
2020-12-28 15:00:00,589.5287,597.6159
2020-12-28 18:00:00,584.5121666666668,601.1774
2020-12-28 21:00:00,577.9867666666667,592.8751
2020-12-29 00:00:00,562.5603,586.7564
2020-12-29 03:00:00,560.3636666666666,573.8421
2020-12-29 06:00:00,570.2421,572.42395
2020-12-29 09:00:00,575.0066,578.7673
2020-12-29 12:00:00,564.3875666666667,581.88855
2020-12-29 15:00:00,568.6122333333334,575.942
2020-12-29 18:00:00,564.27,585.4168
2020-12-29 21:00:00,567.8693666666667,577.11847
2020-12-30 00:00:00,569.9649666666667,578.21106
2020-12-30 03:00:00,576.2243666666667,580.1128
2020-12-30 06:00:00,564.9148666666666,586.0407
2020-12-30 09:00:00,558.3826,580.1323
2020-12-30 12:00:00,563.4249333333333,575.2541
2020-12-30 15:00:00,563.6430999999999,582.4015
2020-12-30 18:00:00,571.9834666666667,576.1321
2020-12-30 21:00:00,571.1898666666667,585.6119
2020-12-31 00:00:00,566.3578333333334,580.6308
2020-12-31 03:00:00,572.2887333333333,580.5123
2020-12-31 06:00:00,576.0806666666667,586.37775
2020-12-31 09:00:00,570.4345333333333,591.36957
2020-12-31 12:00:00,568.6909,581.656
2020-12-31 15:00:00,577.7928666666667,584.8713
2020-12-31 18:00:00,582.8649666666666,594.6776
2020-12-31 21:00:00,591.729875,597.96204
2021-01-01 00:00:00,596.0225999999999,606.90094
2021-01-01 03:00:00,594.2958666666667,612.1258
2021-01-01 06:00:00,595.7844666666666,609.3002
2021-01-01 09:00:00,597.6229999999999,611.3914
2021-01-01 12:00:00,592.0424666666667,613.2465
2021-01-01 15:00:00,579.9611666666666,602.3015
2021-01-01 18:00:00,578.9669666666666,594.20935
2021-01-01 21:00:00,578.377,591.4308
2021-01-02 00:00:00,583.2158,590.9615
2021-01-02 03:00:00,588.2201333333334,597.0633
2021-01-02 06:00:00,582.6654,602.854
2021-01-02 09:00:00,595.6246,598.4503
2021-01-02 12:00:00,613.9223333333333,606.9393
2021-01-02 15:00:00,607.1989,626.44617
2021-01-02 18:00:00,603.5924666666666,618.7522
2021-01-02 21:00:00,620.2918333333333,614.94806
2021-01-03 00:00:00,643.9014999999999,631.7113
2021-01-03 03:00:00,648.4618,653.8369
2021-01-03 06:00:00,657.1952333333332,659.18677
2021-01-03 09:00:00,665.2364666666667,669.5144
2021-01-03 12:00:00,687.8835,672.29865
2021-01-03 15:00:00,670.8983333333333,698.8217
2021-01-03 18:00:00,675.5774,679.75055
2021-01-03 21:00:00,675.6422333333334,684.9545
2021-01-04 00:00:00,693.8719333333333,681.2388
2021-01-04 03:00:00,717.8897333333333,698.7394
2021-01-04 06:00:00,668.5333999999999,721.27484
2021-01-04 09:00:00,672.4339666666666,679.78796
2021-01-04 12:00:00,684.0441000000001,681.8185
2021-01-04 15:00:00,682.1093666666667,688.74054
2021-01-04 18:00:00,677.8574333333332,688.24603
2021-01-04 21:00:00,702.6139666666667,682.71796
2021-01-05 00:00:00,681.0582333333333,707.6746
2021-01-05 03:00:00,667.1659666666667,686.6124
2021-01-05 06:00:00,687.2408666666666,672.2383
2021-01-05 09:00:00,698.5242333333332,691.304
2021-01-05 12:00:00,715.4692333333334,704.9058
2021-01-05 15:00:00,736.4016666666666,719.5574
2021-01-05 18:00:00,758.0487666666668,733.7709
2021-01-05 21:00:00,758.5688999999999,755.8927
2021-01-06 00:00:00,765.0266333333334,754.44293
2021-01-06 03:00:00,794.5081,764.939
2021-01-06 06:00:00,808.3758333333334,785.59955
2021-01-06 09:00:00,844.8757333333333,796.8107
2021-01-06 12:00:00,906.8509,826.31274
2021-01-06 15:00:00,1053.3785,859.62256
2021-01-06 18:00:00,1039.7121666666665,838.79913
2021-01-06 21:00:00,1069.9582666666668,960.1369
2021-01-07 00:00:00,1119.1044,974.42896
2021-01-07 03:00:00,1102.3760333333332,1024.584
2021-01-07 06:00:00,1070.7181333333335,1000.74524
2021-01-07 09:00:00,1066.0281000000002,979.6822
2021-01-07 12:00:00,1108.1476333333333,980.3
2021-01-07 15:00:00,1070.1785,1003.5608
2021-01-07 18:00:00,1092.8281333333334,969.33417
2021-01-07 21:00:00,1048.1108666666669,985.1527
2021-01-08 00:00:00,1023.3853666666668,963.9711
2021-01-08 03:00:00,1074.6677666666667,952.00433
2021-01-08 06:00:00,1101.4148,975.82947
2021-01-08 09:00:00,1108.6239666666668,996.96155
2021-01-08 12:00:00,1073.1734666666669,998.5402
2021-01-08 15:00:00,1021.4273666666668,973.53973
2021-01-08 18:00:00,1010.9579,938.2946
2021-01-08 21:00:00,1047.3564333333334,949.2088
2021-01-09 00:00:00,1081.472166666667,955.9349
2021-01-09 03:00:00,1061.7941,979.91077
2021-01-09 06:00:00,1098.9637999999998,971.9136
2021-01-09 09:00:00,1160.233,1004.53375
2021-01-09 12:00:00,1282.9167333333332,1029.4255
2021-01-09 15:00:00,1441.6186,1094.3486
2021-01-09 18:00:00,1501.9532,1268.3646
2021-01-09 21:00:00,1672.2961333333333,1306.514
2021-01-10 00:00:00,1766.1465,1408.4524
2021-01-10 03:00:00,1869.5749666666668,1490.2048
2021-01-10 06:00:00,1764.4051333333334,1570.3638
2021-01-10 09:00:00,1722.7951333333333,1484.0372
2021-01-10 12:00:00,1683.6773999999998,1442.0807
2021-01-10 15:00:00,1586.5299666666667,1418.3225
2021-01-10 18:00:00,1542.2274666666665,1358.301
2021-01-10 21:00:00,1440.6849000000002,1308.701
2021-01-11 00:00:00,1345.9954333333333,1240.7952
2021-01-11 03:00:00,1311.5435333333337,1181.8193
2021-01-11 06:00:00,1403.7743666666663,1147.0646
2021-01-11 09:00:00,1297.6134,1191.4292
2021-01-11 12:00:00,1198.192,1130.9038
2021-01-11 15:00:00,1177.6632,1086.057
2021-01-11 18:00:00,1256.5848666666666,1050.0219
2021-01-11 21:00:00,1375.9035666666666,1120.2863
2021-01-12 00:00:00,1392.8464333333334,1189.3413
2021-01-12 03:00:00,1564.2885666666668,1224.2506
2021-01-12 06:00:00,1504.2024333333331,1346.2233
2021-01-12 09:00:00,1439.6432666666667,1270.0431
2021-01-12 12:00:00,1442.819066666667,1221.0793
2021-01-12 15:00:00,1526.2421000000002,1242.4648
2021-01-12 18:00:00,1523.9690666666663,1299.1632
2021-01-12 21:00:00,1431.7685333333332,1291.841
2021-01-13 00:00:00,1419.6833,1231.754
2021-01-13 03:00:00,1445.3229,1217.2661
2021-01-13 06:00:00,1465.6144666666669,1237.7144
2021-01-13 09:00:00,1470.6856333333333,1249.8369
2021-01-13 12:00:00,1505.9253,1250.6367
2021-01-13 15:00:00,1521.6687333333332,1277.0576
2021-01-13 18:00:00,1533.970833333333,1281.9094
2021-01-13 21:00:00,1542.832,1289.8202
2021-01-14 00:00:00,1507.0312,1302.5667
2021-01-14 03:00:00,1521.6326666666666,1274.6073
2021-01-14 06:00:00,1529.1976666666667,1286.1696
2021-01-14 09:00:00,1529.6494666666667,1288.3391
2021-01-14 12:00:00,1541.9946666666667,1289.2092
2021-01-14 15:00:00,1651.6539333333333,1295.9019
2021-01-14 18:00:00,1582.8225333333332,1388.0337
2021-01-14 21:00:00,1602.241166666667,1338.0928
2021-01-15 00:00:00,1576.3191333333332,1341.8049
2021-01-15 03:00:00,1553.2078333333332,1322.8151
2021-01-15 06:00:00,1572.7465,1309.573
2021-01-15 09:00:00,1543.2027666666663,1325.9174
2021-01-15 12:00:00,1455.8147,1301.856
2021-01-15 15:00:00,1459.7416666666668,1245.602
2021-01-15 18:00:00,1479.8017666666667,1250.4473
2021-01-15 21:00:00,1495.0495666666666,1259.5095
2021-01-16 00:00:00,1499.4299,1267.5981
2021-01-16 03:00:00,1517.8174,1275.6721
2021-01-16 06:00:00,1542.7653666666663,1287.2816
2021-01-16 09:00:00,1547.2794333333334,1304.5236
2021-01-16 12:00:00,1567.7200333333333,1312.0509
2021-01-16 15:00:00,1530.778366666667,1332.5795
2021-01-16 18:00:00,1516.8414666666667,1288.4806
2021-01-16 21:00:00,1489.2242333333334,1284.3386
2021-01-17 00:00:00,1477.2861999999998,1263.4718
2021-01-17 03:00:00,1463.5498666666665,1258.3931
2021-01-17 06:00:00,1450.7469333333331,1245.5295
2021-01-17 09:00:00,1453.2995333333336,1239.2882
2021-01-17 12:00:00,1460.0911333333331,1239.5345
2021-01-17 15:00:00,1458.6457333333335,1239.3053
2021-01-17 18:00:00,1470.3366999999998,1246.1217
2021-01-17 21:00:00,1442.4528,1253.3612
2021-01-18 00:00:00,1404.2694333333336,1232.5713
2021-01-18 03:00:00,1430.4356,1205.1031
2021-01-18 06:00:00,1447.0325,1227.4974
2021-01-18 09:00:00,1443.7470999999998,1231.7567
2021-01-18 12:00:00,1422.8763666666666,1226.5607
2021-01-18 15:00:00,1401.4994,1221.8174
2021-01-18 18:00:00,1405.8627333333334,1198.7109
2021-01-18 21:00:00,1423.8266,1198.3562
2021-01-19 00:00:00,1423.4958333333334,1406.3412
2021-01-19 03:00:00,1443.9418666666668,1465.6305
2021-01-19 06:00:00,1495.7956333333332,1439.3958
2021-01-19 09:00:00,1507.2789999999998,1454.2242
2021-01-19 12:00:00,1479.0971,1449.052
2021-01-19 15:00:00,1430.5375666666666,1345.359
2021-01-19 18:00:00,1442.199033333333,1286.3058
2021-01-19 21:00:00,1419.7965000000002,1291.5154
2021-01-20 00:00:00,1398.4682333333333,1260.7965
2021-01-20 03:00:00,1388.1445666666668,1217.9901
2021-01-20 06:00:00,1335.8771666666669,1202.477
2021-01-20 09:00:00,1331.4345,1154.0294
2021-01-20 12:00:00,1338.38,1151.0448
2021-01-20 15:00:00,1366.7212333333334,1160.3981
2021-01-20 18:00:00,1383.3796333333332,1179.3004
2021-01-20 21:00:00,1398.7514333333336,1180.2035
2021-01-21 00:00:00,1348.2901333333334,1195.5077
2021-01-21 03:00:00,1347.6336333333331,1167.4562
2021-01-21 06:00:00,1300.4088333333334,1163.48
2021-01-21 09:00:00,1274.8599333333334,1126.513
2021-01-21 12:00:00,1212.9421666666667,1125.1914
2021-01-21 15:00:00,1229.7836,1068.5065
2021-01-21 18:00:00,1200.2606,1077.5115
2021-01-21 21:00:00,1129.1315333333332,1061.8314
2021-01-22 00:00:00,1196.1385,1018.70386
2021-01-22 03:00:00,1215.6742000000002,1058.8535
2021-01-22 06:00:00,1222.8575666666666,1075.782
2021-01-22 09:00:00,1282.0584,1082.1323
2021-01-22 12:00:00,1333.9637666666667,1135.427
2021-01-22 15:00:00,1406.532866666667,1154.6914
2021-01-22 18:00:00,1386.8258999999998,1212.0233
2021-01-22 21:00:00,1397.1906666666666,1191.3195
2021-01-23 00:00:00,1400.442633333333,1198.9586
2021-01-23 03:00:00,1444.4833666666666,1208.0208
2021-01-23 06:00:00,1435.098,1237.9434
2021-01-23 09:00:00,1384.789266666667,1224.393
2021-01-23 12:00:00,1388.3661999999997,1186.3451
2021-01-23 15:00:00,1400.3231999999998,1191.8015
2021-01-23 18:00:00,1384.8877666666667,1198.2085
2021-01-23 21:00:00,1396.477033333333,1186.0479
2021-01-24 00:00:00,1443.5999333333336,1200.8812
2021-01-24 03:00:00,1442.0684333333336,1237.581
2021-01-24 06:00:00,1441.9412666666667,1230.3782
2021-01-24 09:00:00,1424.9088,1233.3766
2021-01-24 12:00:00,1411.1630333333333,1219.8768
2021-01-24 15:00:00,1430.4717,1208.9987
2021-01-24 18:00:00,1430.6378666666667,1225.7675
2021-01-24 21:00:00,1492.3985999999998,1220.221
2021-01-25 00:00:00,1492.2182666666668,1275.3517
2021-01-25 03:00:00,1482.3896333333334,1269.9307
2021-01-25 06:00:00,1444.2255666666667,1260.3022
2021-01-25 09:00:00,1448.5601,1237.1747
2021-01-25 12:00:00,1433.2946000000002,1239.4102
2021-01-25 15:00:00,1404.4461333333336,1225.474
2021-01-25 18:00:00,1382.5318333333337,1202.9607
2021-01-25 21:00:00,1396.7863666666665,1188.6199
2021-01-26 00:00:00,1384.5655666666669,1200.9554
2021-01-26 03:00:00,1366.3773,1194.1571
2021-01-26 06:00:00,1371.6782666666666,1180.7991
2021-01-26 09:00:00,1346.5757,1184.6886
2021-01-26 12:00:00,1344.2198999999998,1168.4153
2021-01-26 15:00:00,1409.4470666666668,1163.0201
2021-01-26 18:00:00,1430.829966666667,1206.7302
2021-01-26 21:00:00,1447.6268333333337,1232.7542
2021-01-27 00:00:00,1397.7132666666666,1240.6652
2021-01-27 03:00:00,1387.7371333333333,1204.2325
2021-01-27 06:00:00,1356.9976,1194.5496
2021-01-27 09:00:00,1337.27,1178.5028
2021-01-27 12:00:00,1350.767833333333,1158.3378
2021-01-27 15:00:00,1334.554666666667,1166.633
2021-01-27 18:00:00,1371.6035333333332,1157.362
2021-01-27 21:00:00,1340.5107333333333,1186.7654
2021-01-28 00:00:00,1375.8725000000002,1157.2808
2021-01-28 03:00:00,1386.515,1183.9082
2021-01-28 06:00:00,1387.1641333333334,1192.0787
2021-01-28 09:00:00,1403.5479333333333,1193.6774
2021-01-28 12:00:00,1423.2784666666666,1208.4258
2021-01-28 15:00:00,1410.5817333333332,1211.9388
2021-01-28 18:00:00,1417.1798333333334,1211.1326
2021-01-28 21:00:00,1411.9428333333333,1210.78
2021-01-29 00:00:00,1406.8039666666666,1210.7904
2021-01-29 03:00:00,1389.6379333333332,1200.3688
2021-01-29 06:00:00,1410.7865,1193.1393
2021-01-29 09:00:00,1438.6135666666669,1201.7363
2021-01-29 12:00:00,1406.5197333333333,1218.5963
2021-01-29 15:00:00,1373.6985333333334,1192.1716
2021-01-29 18:00:00,1410.0301,1170.5547
2021-01-29 21:00:00,1408.4756,1201.066
2021-01-30 00:00:00,1401.8948,1207.7139
2021-01-30 03:00:00,1418.590866666667,1196.2462
2021-01-30 06:00:00,1427.2309666666667,1215.69
2021-01-30 09:00:00,1430.6847666666663,1215.3795
2021-01-30 12:00:00,1463.1901333333333,1222.9803
2021-01-30 15:00:00,1506.6836666666668,1243.7974
2021-01-30 18:00:00,1599.3972333333334,1287.9164
2021-01-30 21:00:00,1575.9416333333336,1344.3396
2021-01-31 00:00:00,1532.7243666666666,1321.6304
2021-01-31 03:00:00,1520.8491666666669,1297.3822
2021-01-31 06:00:00,1489.1815666666669,1286.5388
2021-01-31 09:00:00,1496.8085,1261.3314
2021-01-31 12:00:00,1448.1755,1265.707
2021-01-31 15:00:00,1461.1485666666667,1238.8915
2021-01-31 18:00:00,1481.8451999999995,1242.3044
2021-01-31 21:00:00,1458.3717,1257.9965
2021-02-01 00:00:00,1478.8531,1244.3787
2021-02-01 03:00:00,1479.7094,1250.787
2021-02-01 06:00:00,1477.3181000000002,1255.358
2021-02-01 09:00:00,1469.8578,1256.0043
2021-02-01 12:00:00,1462.2069,1249.6304
2021-02-01 15:00:00,1466.2763666666667,1239.528
2021-02-01 18:00:00,1475.5855666666666,1242.3724
2021-02-01 21:00:00,1477.2861333333333,1256.185
2021-02-02 00:00:00,1512.4898,1263.9761
2021-02-02 03:00:00,1539.3904333333332,1287.5312
2021-02-02 06:00:00,1579.0961333333337,1304.3893
2021-02-02 09:00:00,1607.5898666666665,1333.3691
2021-02-02 12:00:00,1691.7454333333333,1391.9237
2021-02-02 15:00:00,1735.818,1449.9106
2021-02-02 18:00:00,1713.188,1456.8893
2021-02-02 21:00:00,1694.7496,1439.6997
2021-02-03 00:00:00,1695.9207,1434.7904
2021-02-03 03:00:00,1692.1672,1428.2601
2021-02-03 06:00:00,1667.3048666666666,1421.8723
2021-02-03 09:00:00,1673.9661666666664,1402.0223
2021-02-03 12:00:00,1703.1639000000002,1399.459
2021-02-03 15:00:00,1723.4107666666666,1416.8527
2021-02-03 18:00:00,1728.6382999999998,1439.5377
2021-02-03 21:00:00,1779.3229333333336,1431.7041
2021-02-04 00:00:00,1734.430333333333,1479.6704
2021-02-04 03:00:00,1745.7637666666667,1444.1332
2021-02-04 06:00:00,1713.9516,1449.2224
2021-02-04 09:00:00,1713.6958000000002,1434.0859
2021-02-04 12:00:00,1725.0049666666666,1425.8749
2021-02-04 15:00:00,1925.3163333333328,1452.9479
2021-02-04 18:00:00,2200.7378666666664,1621.5121
2021-02-04 21:00:00,2169.0371666666665,1818.1793
2021-02-05 00:00:00,2261.860533333333,1761.8058
2021-02-05 03:00:00,2359.806633333333,1839.0377
2021-02-05 06:00:00,2289.7831666666666,1896.9363
2021-02-05 09:00:00,2446.576333333333,1837.0133
2021-02-05 12:00:00,2897.8172,1952.1777
2021-02-05 15:00:00,2765.2213333333334,2291.783
2021-02-05 18:00:00,2804.728333333333,2179.7026
2021-02-05 21:00:00,2564.4762333333333,2203.3618
2021-02-06 00:00:00,2425.8337333333334,2051.4941
2021-02-06 03:00:00,2548.5505,1945.0281
